#time,x,y,location_type,rank,incubation_time
-1,-0.24044286439468207,51.57520674565619,office,0,5
-1,-0.33389570029560794,51.55293321918369,office,0,3
-1,-0.30123133160350296,51.568933639654404,house,0,9
-1,-0.3044267276857684,51.582199264470496,house,0,5
-1,-0.2798186651156779,51.58007752481389,house,0,4
-1,-0.2888327767634198,51.580289286729595,house,0,5
-1,-0.26650288790074994,51.58255915869414,house,0,1
-1,-0.2948376291062185,51.56548802100186,house,0,2
-1,-0.28469589269328077,51.55198340478405,house,0,4
-1,-0.26921749455925476,51.60065211560139,house,0,2
-1,-0.3041774516601922,51.58969311140821,house,0,1
-1,-0.3041774516601922,51.58969311140821,house,0,2
-1,-0.2925200028141973,51.59372604812186,house,0,5
-1,-0.2925200028141973,51.59372604812186,house,0,4
-1,-0.2933125511812425,51.588074303771045,house,0,3
-1,-0.2594360696239472,51.58492965736717,house,0,3
-1,-0.3141355914471775,51.582866915705324,house,0,1
-1,-0.196014803015222,51.54119216342523,house,0,4
-1,-0.196014803015222,51.54119216342523,house,0,7
-1,-0.21654182547336653,51.55536529646931,house,0,4
-1,-0.21654182547336653,51.55536529646931,house,0,1
-1,-0.21654182547336653,51.55536529646931,house,0,1
-1,-0.20972754940431151,51.55146974148601,house,0,3
-1,-0.22051818770745665,51.53282226300813,house,0,2
-1,-0.2217009347443465,51.53163384379068,house,0,3
-1,-0.21490842125561863,51.54780102146387,house,0,4
-1,-0.21490842125561863,51.54780102146387,house,0,3
-1,-0.21404634919302135,51.545406885518744,house,0,1
-1,-0.26090009379082385,51.54603451891565,house,0,2
-1,-0.2419316772345607,51.53553344440311,house,0,5
-1,-0.2419316772345607,51.53553344440311,house,0,5
-1,-0.2760264312192667,51.54985307432253,house,0,5
-1,-0.2733892749635704,51.548611273940196,house,0,7
-1,-0.28359534256114194,51.5520189444829,house,0,7
-1,-0.2024660969420197,51.544991943386584,house,0,5
-1,-0.19304568164833083,51.52715093208289,house,0,4
-1,-0.21040157870261647,51.530680825867925,house,0,9
0,-0.26385864581626084,51.559853127702446,office,0,5
0,-0.2677806903657172,51.55388023449992,office,0,7
0,-0.3108268978412255,51.575929015112486,house,0,4
0,-0.3044267276857684,51.582199264470496,house,0,3
0,-0.26650288790074994,51.58255915869414,house,0,2
0,-0.31851195783232644,51.559324606747396,house,0,6
0,-0.2921905742417286,51.55098520320828,house,0,2
0,-0.3163245607214978,51.54835702926727,house,0,6
0,-0.3041774516601922,51.58969311140821,house,0,4
0,-0.26145479362893365,51.5900806732466,house,0,2
0,-0.26145479362893365,51.5900806732466,house,0,6
0,-0.31769366427828205,51.57982411605841,house,0,4
0,-0.2216730961063848,51.56758278575867,house,0,3
0,-0.21654182547336653,51.55536529646931,house,0,8
0,-0.21404634919302135,51.545406885518744,house,0,1
0,-0.2760264312192667,51.54985307432253,house,0,6
0,-0.28359534256114194,51.5520189444829,house,0,3
0,-0.21124841728189678,51.54465686531782,house,0,3
0,-0.20182868444695864,51.54267591387834,house,0,7
0,-0.2613353448776535,51.560550952006,traffic,0,4
0,-0.2687873533406331,51.57332135388149,traffic,0,5
0,-0.30295079220079735,51.55098441756174,traffic,0,2
0,-0.30257266646642017,51.548945126955054,traffic,0,6
0,-0.3168180300360423,51.549982151642006,traffic,0,1
0,-0.31986192780900785,51.55033290052063,traffic,0,6
0,-0.24195315522644242,51.56621620810393,traffic,0,3
0,-0.2261778981750018,51.54960230647707,traffic,0,5
0,-0.2544400078016796,51.53935907378022,traffic,0,5
1,-0.32300279109487157,51.56542334115507,office,0,5
1,-0.22061966456110885,51.54237799782441,office,0,3
1,-0.29969274741874014,51.535614513234556,office,0,2
1,-0.3108268978412255,51.575929015112486,house,0,3
1,-0.3035208410385119,51.5763998776985,house,0,5
1,-0.3035208410385119,51.5763998776985,house,0,4
1,-0.25571603426924383,51.57379291890334,house,0,1
1,-0.26650288790074994,51.58255915869414,house,0,7
1,-0.3075569224159393,51.55672309323414,house,0,11
1,-0.3179457576134935,51.555214206337745,house,0,3
1,-0.3179457576134935,51.555214206337745,house,0,3
1,-0.3179457576134935,51.555214206337745,house,0,7
1,-0.29244480977084114,51.560211296287115,house,0,2
1,-0.30805496834147933,51.55034389302015,house,0,2
1,-0.3163245607214978,51.54835702926727,house,0,4
1,-0.2538420359490576,51.591023314240466,house,0,7
1,-0.2538420359490576,51.591023314240466,house,0,2
1,-0.2943323977894082,51.59273323509564,house,0,4
1,-0.2943323977894082,51.59273323509564,house,0,3
1,-0.27741438502170623,51.59443267830775,house,0,4
1,-0.27021308310181735,51.59630422531391,house,0,6
1,-0.252726462455568,51.58683645448265,house,0,10
1,-0.2561958324770427,51.58889885604332,house,0,7
1,-0.3207250890655842,51.57883129991809,house,0,7
1,-0.2183241470795067,51.556009198042055,house,0,1
1,-0.21552671726637107,51.553756506888114,house,0,3
1,-0.21552671726637107,51.553756506888114,house,0,2
1,-0.22193990477037212,51.55152879814815,house,0,5
1,-0.2275994365248423,51.56251530635462,house,0,5
1,-0.2201159229749666,51.54857141549307,house,0,2
1,-0.22034265293809763,51.53966137168163,house,0,6
1,-0.22034265293809763,51.53966137168163,house,0,4
1,-0.2188815986245813,51.544202404036824,house,0,2
1,-0.2188815986245813,51.544202404036824,house,0,1
1,-0.21745204463283765,51.547142618622324,house,0,1
1,-0.21745204463283765,51.547142618622324,house,0,4
1,-0.2575714360862865,51.537604939791535,house,0,4
1,-0.2419316772345607,51.53553344440311,house,0,3
1,-0.2427200329415503,51.5398537342592,house,0,7
1,-0.2427200329415503,51.5398537342592,house,0,3
1,-0.23191334297792374,51.55471005913185,house,0,4
1,-0.28359534256114194,51.5520189444829,house,0,5
1,-0.21299231568197954,51.54506945075281,house,0,2
1,-0.19304568164833083,51.52715093208289,house,0,1
1,-0.2835348344440909,51.5359780593191,traffic,0,1
1,-0.25987929437599266,51.560236718718976,traffic,0,2
1,-0.2413360329632092,51.57586239036549,traffic,0,6
1,-0.2786753158872179,51.567359283081196,traffic,0,4
1,-0.30698413821871395,51.550318125726136,traffic,0,4
1,-0.2534511602091621,51.58995241442035,traffic,0,3
1,-0.207503091128097,51.553705452395704,traffic,0,5
1,-0.22633550490845847,51.555786951077955,traffic,0,5
1,-0.23068836379649646,51.552733856820225,traffic,0,4
1,-0.3086924552418152,51.547309749896854,traffic,0,2
2,-0.21073562985992322,51.52926787292077,school,0,3
2,-0.22323933007091254,51.53474266533733,office,0,8
2,-0.3100573552469769,51.58342832399687,office,0,3
2,-0.24271447074137908,51.55884110327392,office,0,3
2,-0.3140775192795953,51.55636589347468,office,0,6
2,-0.30459826619195074,51.56871798300173,house,0,9
2,-0.3044267276857684,51.582199264470496,house,0,1
2,-0.2934718746184363,51.57553199720376,house,0,4
2,-0.2835348344440909,51.5359780593191,house,0,5
2,-0.26062159931394374,51.56981842442679,house,0,3
2,-0.26062159931394374,51.56981842442679,house,0,3
2,-0.25831443467321735,51.57235794139123,house,0,1
2,-0.28399059639055774,51.570920786438954,house,0,4
2,-0.28399059639055774,51.570920786438954,house,0,6
2,-0.28399059639055774,51.570920786438954,house,0,4
2,-0.28586109105377616,51.570816285747405,house,0,5
2,-0.3179457576134935,51.555214206337745,house,0,5
2,-0.2937304949404038,51.56031423509638,house,0,2
2,-0.2940216920394307,51.5620957496958,house,0,5
2,-0.30295079220079735,51.55098441756174,house,0,4
2,-0.2921905742417286,51.55098520320828,house,0,10
2,-0.28469589269328077,51.55198340478405,house,0,3
2,-0.2715027397883062,51.600320757974735,house,0,2
2,-0.2715027397883062,51.600320757974735,house,0,5
2,-0.2538420359490576,51.591023314240466,house,0,10
2,-0.27613468340545383,51.58841676812102,house,0,8
2,-0.27613468340545383,51.58841676812102,house,0,4
2,-0.27655130431698893,51.58766225894039,house,0,3
2,-0.27797007889998004,51.587721913699895,house,0,3
2,-0.27094395670305577,51.589068207084054,house,0,2
2,-0.20259270289512812,51.54971415957864,house,0,5
2,-0.20259270289512812,51.54971415957864,house,0,4
2,-0.20259270289512812,51.54971415957864,house,0,5
2,-0.20972754940431151,51.55146974148601,house,0,5
2,-0.23485101706388295,51.56281349312092,house,0,2
2,-0.22536452185569625,51.549202777156545,house,0,2
2,-0.2427200329415503,51.5398537342592,house,0,3
2,-0.23191334297792374,51.55471005913185,house,0,3
2,-0.2760264312192667,51.54985307432253,house,0,7
2,-0.2707218887647684,51.550054578904344,house,0,2
2,-0.2707218887647684,51.550054578904344,house,0,2
2,-0.2707218887647684,51.550054578904344,house,0,5
2,-0.20474096151914759,51.54534179297051,house,0,4
2,-0.20182868444695864,51.54267591387834,house,0,3
2,-0.2052535004857622,51.530428828867755,house,0,8
2,-0.2535973232089604,51.5817390124206,house,0,7
2,-0.2901954677554308,51.57458610109311,traffic,0,4
2,-0.2857543084828928,51.533197733837795,traffic,0,1
2,-0.2993286203796586,51.558480617654304,traffic,0,4
2,-0.28121040782153556,51.59264003933615,traffic,0,6
2,-0.21700175114690565,51.52951280396277,traffic,0,8
3,-0.27068539101121447,51.55022929002662,office,0,5
3,-0.3277446098231412,51.553398861460124,office,0,3
3,-0.22072883168354981,51.5462394025594,office,0,1
3,-0.2823087129539729,51.589015839219556,office,0,3
3,-0.2934718746184363,51.57553199720376,house,0,4
3,-0.2835348344440909,51.5359780593191,house,0,4
3,-0.29969274741874014,51.535614513234556,house,0,5
3,-0.29969274741874014,51.535614513234556,house,0,3
3,-0.25831443467321735,51.57235794139123,house,0,9
3,-0.25831443467321735,51.57235794139123,house,0,9
3,-0.26682560706819514,51.56769327775492,house,0,6
3,-0.28657837212588144,51.583101500679675,house,0,8
3,-0.324031214484593,51.5631073677958,house,0,2
3,-0.31291858842663606,51.569518619887674,house,0,2
3,-0.31187332807381757,51.54979051720085,house,0,5
3,-0.30295079220079735,51.55098441756174,house,0,2
3,-0.2867118666349688,51.55070662317213,house,0,5
3,-0.28414110981420393,51.5502388942325,house,0,5
3,-0.28469589269328077,51.55198340478405,house,0,4
3,-0.3003007691770552,51.590595659825524,house,0,5
3,-0.27613468340545383,51.58841676812102,house,0,2
3,-0.27613468340545383,51.58841676812102,house,0,4
3,-0.27094395670305577,51.589068207084054,house,0,1
3,-0.31522909995999154,51.5865873930379,house,0,6
3,-0.31522909995999154,51.5865873930379,house,0,8
3,-0.2038989406293634,51.55068355564788,house,0,5
3,-0.19023224256415402,51.54081021954579,house,0,1
3,-0.232132116063999,51.56065612610512,house,0,5
3,-0.2428463705152429,51.56659988336613,house,0,1
3,-0.2199381943076817,51.53195028224693,house,0,5
3,-0.2201159229749666,51.54857141549307,house,0,4
3,-0.2188815986245813,51.544202404036824,house,0,5
3,-0.22605135984997327,51.538748096618,house,0,2
3,-0.21745204463283765,51.547142618622324,house,0,6
3,-0.21749163433196178,51.54561325008404,house,0,5
3,-0.21749163433196178,51.54561325008404,house,0,5
3,-0.2455335630597189,51.534399948372986,house,0,4
3,-0.2455335630597189,51.534399948372986,house,0,3
3,-0.21696163889227163,51.53011364409483,house,0,5
3,-0.21696163889227163,51.53011364409483,house,0,5
3,-0.33389570029560794,51.55293321918369,house,0,6
3,-0.3086924552418152,51.547309749896854,house,0,2
3,-0.3086924552418152,51.547309749896854,house,0,5
3,-0.3086924552418152,51.547309749896854,house,0,1
3,-0.19304568164833083,51.52715093208289,house,0,5
3,-0.19307783660194014,51.52768588629338,house,0,1
3,-0.19307783660194014,51.52768588629338,house,0,3
3,-0.289889921546993,51.53363288905178,traffic,0,6
3,-0.2768639051408003,51.581962164823345,traffic,0,3
3,-0.2669468948915619,51.59028502510779,traffic,0,5
3,-0.2084252051868856,51.54995223089534,traffic,0,2
3,-0.22826040851778107,51.562463220499644,traffic,0,5
4,-0.29731326071389236,51.572116383841646,office,0,4
4,-0.2456646336515821,51.56049713578714,office,0,9
4,-0.22252994336018536,51.540767067711705,office,0,3
4,-0.24044286439468207,51.57520674565619,house,0,7
4,-0.24044286439468207,51.57520674565619,house,0,4
4,-0.2613353448776535,51.560550952006,house,0,5
4,-0.26682560706819514,51.56769327775492,house,0,4
4,-0.3223024042685899,51.55865262064957,house,0,1
4,-0.31187332807381757,51.54979051720085,house,0,2
4,-0.26838437142897187,51.59526453691886,house,0,5
4,-0.3003007691770552,51.590595659825524,house,0,2
4,-0.2932883277994855,51.59363972876911,house,0,5
4,-0.2943323977894082,51.59273323509564,house,0,5
4,-0.2798254327908714,51.591900907351,house,0,4
4,-0.2561958324770427,51.58889885604332,house,0,1
4,-0.2561958324770427,51.58889885604332,house,0,4
4,-0.2038989406293634,51.55068355564788,house,0,1
4,-0.2038989406293634,51.55068355564788,house,0,3
4,-0.2038989406293634,51.55068355564788,house,0,4
4,-0.19501758596675475,51.54173155591042,house,0,2
4,-0.24270113632044057,51.56527406412625,house,0,1
4,-0.24270113632044057,51.56527406412625,house,0,4
4,-0.21250315868777306,51.543242061779786,house,0,5
4,-0.21250315868777306,51.543242061779786,house,0,6
4,-0.2246946849563286,51.53209513330411,house,0,2
4,-0.2188815986245813,51.544202404036824,house,0,1
4,-0.21749163433196178,51.54561325008404,house,0,5
4,-0.260248734758961,51.53881482256007,house,0,6
4,-0.26549728514262844,51.54186995494971,house,0,5
4,-0.25444919727335286,51.549942581701806,house,0,4
4,-0.2173422318865217,51.52921681670751,house,0,3
4,-0.2316196223846813,51.54420903176318,house,0,2
4,-0.23376054902794186,51.545058107003676,house,0,1
4,-0.33389570029560794,51.55293321918369,house,0,5
4,-0.27795940262823593,51.551036856537316,house,0,4
4,-0.3086924552418152,51.547309749896854,house,0,1
4,-0.3086924552418152,51.547309749896854,house,0,7
4,-0.20474096151914759,51.54534179297051,house,0,5
4,-0.2499873937369449,51.583000014584364,house,0,5
4,-0.2907891194006305,51.5734358117588,traffic,0,6
4,-0.3104785032704815,51.53253988036751,traffic,0,3
4,-0.2832776189306708,51.573011605472864,traffic,0,5
4,-0.28391123349077935,51.56701095420521,traffic,0,3
4,-0.22905820071561672,51.55248964778743,traffic,0,4
4,-0.3275059888932584,51.553487125590614,traffic,0,5
4,-0.21389287706044074,51.52890818290146,traffic,0,3
5,-0.2433013866289173,51.565879922851025,leisure,0,6
5,-0.1947169702314511,51.53457982531212,office,0,3
5,-0.24361999417684568,51.53599764335179,office,0,5
5,-0.1932090315311299,51.52705917266552,office,0,7
5,-0.30912884881510533,51.57750260965364,office,0,3
5,-0.2857543084828928,51.533197733837795,house,0,2
5,-0.24044286439468207,51.57520674565619,house,0,4
5,-0.24044286439468207,51.57520674565619,house,0,3
5,-0.26385864581626084,51.559853127702446,house,0,3
5,-0.26682560706819514,51.56769327775492,house,0,3
5,-0.324031214484593,51.5631073677958,house,0,1
5,-0.2937304949404038,51.56031423509638,house,0,6
5,-0.30698413821871395,51.550318125726136,house,0,3
5,-0.30295079220079735,51.55098441756174,house,0,3
5,-0.26838437142897187,51.59526453691886,house,0,5
5,-0.2947920377272043,51.592558033941174,house,0,4
5,-0.2845974820336351,51.596583580074714,house,0,3
5,-0.27613468340545383,51.58841676812102,house,0,4
5,-0.27797007889998004,51.587721913699895,house,0,6
5,-0.3100573552469769,51.58342832399687,house,0,5
5,-0.3207250890655842,51.57883129991809,house,0,4
5,-0.3165222999031311,51.57914274628727,house,0,2
5,-0.2084252051868856,51.54995223089534,house,0,4
5,-0.232132116063999,51.56065612610512,house,0,1
5,-0.2261778981750018,51.54960230647707,house,0,8
5,-0.22061966456110885,51.54237799782441,house,0,3
5,-0.22072883168354981,51.5462394025594,house,0,4
5,-0.22072883168354981,51.5462394025594,house,0,3
5,-0.2173422318865217,51.52921681670751,house,0,2
5,-0.22333706975721113,51.53004139043034,house,0,9
5,-0.23068836379649646,51.552733856820225,house,0,4
5,-0.2707218887647684,51.550054578904344,house,0,6
5,-0.2069439243918464,51.53237489191821,house,0,4
5,-0.20703974120035468,51.529984432804184,house,0,6
5,-0.20703974120035468,51.529984432804184,house,0,6
5,-0.20703974120035468,51.529984432804184,house,0,3
5,-0.3138037820593273,51.555478235631924,traffic,0,2
5,-0.2141515617851803,51.55337992220114,traffic,0,1
5,-0.21487974129127926,51.54748057329828,traffic,0,6
6,-0.2738052092344496,51.59363071964805,office,0,6
6,-0.2853335442046795,51.58486206593415,office,0,10
6,-0.22036488946359586,51.5468012929952,office,0,4
6,-0.26385864581626084,51.559853127702446,house,0,4
6,-0.29969274741874014,51.535614513234556,house,0,9
6,-0.29969274741874014,51.535614513234556,house,0,2
6,-0.3179457576134935,51.555214206337745,house,0,2
6,-0.2993286203796586,51.558480617654304,house,0,6
6,-0.31986192780900785,51.55033290052063,house,0,4
6,-0.2823087129539729,51.589015839219556,house,0,3
6,-0.2823087129539729,51.589015839219556,house,0,8
6,-0.207503091128097,51.553705452395704,house,0,1
6,-0.2084252051868856,51.54995223089534,house,0,2
6,-0.2168938060627189,51.537162314243815,house,0,5
6,-0.2584355038409532,51.54252413252387,house,0,3
6,-0.2544400078016796,51.53935907378022,house,0,4
6,-0.22333706975721113,51.53004139043034,house,0,5
6,-0.22633550490845847,51.555786951077955,house,0,3
6,-0.21073562985992322,51.52926787292077,house,0,6
6,-0.28676263423069537,51.56077132166181,traffic,0,1
6,-0.2956227048565752,51.54523437704883,traffic,0,2
6,-0.2822760093485201,51.594895381664976,traffic,0,7
7,-0.24726199973336319,51.56070205785539,office,0,4
7,-0.25070868643968586,51.587959012252945,office,0,2
7,-0.2857543084828928,51.533197733837795,house,0,4
7,-0.3104785032704815,51.53253988036751,house,0,3
7,-0.3104785032704815,51.53253988036751,house,0,6
7,-0.25987929437599266,51.560236718718976,house,0,3
7,-0.2677806903657172,51.55388023449992,house,0,3
7,-0.2413360329632092,51.57586239036549,house,0,1
7,-0.2768639051408003,51.581962164823345,house,0,4
7,-0.3138037820593273,51.555478235631924,house,0,2
7,-0.28676263423069537,51.56077132166181,house,0,3
7,-0.2940216920394307,51.5620957496958,house,0,2
7,-0.31986192780900785,51.55033290052063,house,0,7
7,-0.2932883277994855,51.59363972876911,house,0,5
7,-0.27655130431698893,51.58766225894039,house,0,3
7,-0.207503091128097,51.553705452395704,house,0,2
7,-0.2084252051868856,51.54995223089534,house,0,5
7,-0.24363759898213214,51.55780702779599,house,0,2
7,-0.24363759898213214,51.55780702779599,house,0,1
7,-0.232132116063999,51.56065612610512,house,0,4
7,-0.22252994336018536,51.540767067711705,house,0,5
7,-0.21749163433196178,51.54561325008404,house,0,6
7,-0.2544400078016796,51.53935907378022,house,0,3
7,-0.22633550490845847,51.555786951077955,house,0,8
7,-0.21389287706044074,51.52890818290146,house,0,6
7,-0.2647590954109945,51.55185102954553,traffic,0,7
7,-0.3126171242647056,51.55600058868374,traffic,0,4
7,-0.25850859299919393,51.581500018280316,traffic,0,4
8,-0.28378647597776696,51.531595903720095,school,0,3
8,-0.24514445122966838,51.55933671451874,office,0,1
8,-0.2285317634581384,51.538265562873235,office,0,4
8,-0.30912884881510533,51.57750260965364,house,0,3
8,-0.30912884881510533,51.57750260965364,house,0,5
8,-0.24044286439468207,51.57520674565619,house,0,1
8,-0.29969274741874014,51.535614513234556,house,0,3
8,-0.28391123349077935,51.56701095420521,house,0,4
8,-0.2768639051408003,51.581962164823345,house,0,4
8,-0.3138037820593273,51.555478235631924,house,0,4
8,-0.28676263423069537,51.56077132166181,house,0,5
8,-0.2924372933446305,51.563782446627805,house,0,2
8,-0.3003007691770552,51.590595659825524,house,0,2
8,-0.3100573552469769,51.58342832399687,house,0,4
8,-0.2141515617851803,51.55337992220114,house,0,7
8,-0.2084252051868856,51.54995223089534,house,0,5
8,-0.2084252051868856,51.54995223089534,house,0,4
8,-0.2199381943076817,51.53195028224693,house,0,4
8,-0.22252994336018536,51.540767067711705,house,0,5
8,-0.25444919727335286,51.549942581701806,house,0,4
8,-0.21696163889227163,51.53011364409483,house,0,1
8,-0.22905820071561672,51.55248964778743,house,0,3
8,-0.22905820071561672,51.55248964778743,house,0,3
8,-0.22905820071561672,51.55248964778743,house,0,6
8,-0.22905820071561672,51.55248964778743,house,0,7
8,-0.1947169702314511,51.53457982531212,house,0,4
8,-0.20474096151914759,51.54534179297051,house,0,3
8,-0.2069439243918464,51.53237489191821,house,0,7
8,-0.20703974120035468,51.529984432804184,house,0,3
8,-0.2678004854546996,51.56322056904404,traffic,0,7
8,-0.26876533493859195,51.572389482186324,traffic,0,3
8,-0.22039371159883614,51.55836267059613,traffic,0,3
8,-0.2112613254052186,51.54113426476384,traffic,0,1
8,-0.19242680670028345,51.53241552346999,traffic,0,4
9,-0.22611448000266712,51.53363435173432,office,0,7
9,-0.32081466473010767,51.5560756451329,office,0,3
9,-0.29731326071389236,51.572116383841646,house,0,2
9,-0.26385864581626084,51.559853127702446,house,0,8
9,-0.2832776189306708,51.573011605472864,house,0,4
9,-0.3138037820593273,51.555478235631924,house,0,6
9,-0.3138037820593273,51.555478235631924,house,0,2
9,-0.2956227048565752,51.54523437704883,house,0,5
9,-0.25070868643968586,51.587959012252945,house,0,1
9,-0.28121040782153556,51.59264003933615,house,0,5
9,-0.207503091128097,51.553705452395704,house,0,2
9,-0.24363759898213214,51.55780702779599,house,0,2
9,-0.24363759898213214,51.55780702779599,house,0,3
9,-0.2112613254052186,51.54113426476384,house,0,6
9,-0.22252994336018536,51.540767067711705,house,0,3
9,-0.22072883168354981,51.5462394025594,house,0,5
9,-0.26549728514262844,51.54186995494971,house,0,5
9,-0.22905820071561672,51.55248964778743,house,0,5
9,-0.22633550490845847,51.555786951077955,house,0,3
9,-0.22633550490845847,51.555786951077955,house,0,11
9,-0.33389570029560794,51.55293321918369,house,0,2
9,-0.27068539101121447,51.55022929002662,house,0,2
9,-0.3275059888932584,51.553487125590614,house,0,5
9,-0.31129009395621277,51.55698541457327,traffic,0,3
9,-0.28579765012242037,51.55259068948538,traffic,0,1
9,-0.32609525130277,51.55230479485768,traffic,0,4
9,-0.3277114930392234,51.56404728359951,traffic,0,4
9,-0.3288566142598351,51.56448563092092,traffic,0,5
9,-0.2781300771339287,51.593600060202164,traffic,0,2
9,-0.24298750789080995,51.56754394172885,traffic,0,2
9,-0.2656218880476997,51.54553401082865,traffic,0,5
9,-0.24828116165657316,51.54548184741548,traffic,0,1
10,-0.24855720712769583,51.5885891508608,office,0,3
10,-0.28762706961812856,51.5580919302593,office,0,1
10,-0.2857543084828928,51.533197733837795,house,0,4
10,-0.2413360329632092,51.57586239036549,house,0,7
10,-0.2687873533406331,51.57332135388149,house,0,4
10,-0.29360783370408994,51.55997096234896,house,0,6
10,-0.2956227048565752,51.54523437704883,house,0,2
10,-0.28579765012242037,51.55259068948538,house,0,2
10,-0.28579765012242037,51.55259068948538,house,0,5
10,-0.25070868643968586,51.587959012252945,house,0,6
10,-0.28121040782153556,51.59264003933615,house,0,4
10,-0.2669468948915619,51.59028502510779,house,0,3
10,-0.2669468948915619,51.59028502510779,house,0,2
10,-0.3165222999031311,51.57914274628727,house,0,3
10,-0.22826040851778107,51.562463220499644,house,0,6
10,-0.24514445122966838,51.55933671451874,house,0,3
10,-0.24514445122966838,51.55933671451874,house,0,5
10,-0.22323933007091254,51.53474266533733,house,0,5
10,-0.22036488946359586,51.5468012929952,house,0,2
10,-0.24828116165657316,51.54548184741548,house,0,5
10,-0.22905820071561672,51.55248964778743,house,0,3
10,-0.2069439243918464,51.53237489191821,house,0,4
10,-0.28807894698940395,51.56742500697987,traffic,0,4
10,-0.29164230557065585,51.54179357683694,traffic,0,1
10,-0.29429473265312617,51.567037188392604,traffic,0,4
10,-0.23527283983265126,51.535378108833825,traffic,0,3
11,-0.2531566954402717,51.54334137861624,office,0,3
11,-0.29731326071389236,51.572116383841646,house,0,3
11,-0.29731326071389236,51.572116383841646,house,0,8
11,-0.29731326071389236,51.572116383841646,house,0,6
11,-0.30912884881510533,51.57750260965364,house,0,3
11,-0.30912884881510533,51.57750260965364,house,0,2
11,-0.30912884881510533,51.57750260965364,house,0,3
11,-0.29164230557065585,51.54179357683694,house,0,6
11,-0.29164230557065585,51.54179357683694,house,0,7
11,-0.29164230557065585,51.54179357683694,house,0,6
11,-0.26876533493859195,51.572389482186324,house,0,2
11,-0.28657837212588144,51.583101500679675,house,0,3
11,-0.3126171242647056,51.55600058868374,house,0,1
11,-0.3138037820593273,51.555478235631924,house,0,6
11,-0.28762706961812856,51.5580919302593,house,0,2
11,-0.28676263423069537,51.56077132166181,house,0,5
11,-0.2993286203796586,51.558480617654304,house,0,2
11,-0.2956227048565752,51.54523437704883,house,0,2
11,-0.2781300771339287,51.593600060202164,house,0,5
11,-0.252726462455568,51.58683645448265,house,0,5
11,-0.24298750789080995,51.56754394172885,house,0,3
11,-0.2433013866289173,51.565879922851025,house,0,1
11,-0.24514445122966838,51.55933671451874,house,0,6
11,-0.21700175114690565,51.52951280396277,house,0,4
11,-0.21700175114690565,51.52951280396277,house,0,4
11,-0.1947169702314511,51.53457982531212,house,0,3
11,-0.31426105366685003,51.5685248886048,traffic,0,5
11,-0.2879913027893571,51.59621509215673,traffic,0,6
11,-0.2479243946964951,51.5836626509489,traffic,0,6
12,-0.2907891194006305,51.5734358117588,house,0,6
12,-0.26876533493859195,51.572389482186324,house,0,2
12,-0.31129009395621277,51.55698541457327,house,0,4
12,-0.32081466473010767,51.5560756451329,house,0,7
12,-0.2669468948915619,51.59028502510779,house,0,4
12,-0.22039371159883614,51.55836267059613,house,0,5
12,-0.22039371159883614,51.55836267059613,house,0,6
12,-0.2141515617851803,51.55337992220114,house,0,3
12,-0.24298750789080995,51.56754394172885,house,0,5
12,-0.24298750789080995,51.56754394172885,house,0,5
12,-0.2285317634581384,51.538265562873235,house,0,4
12,-0.21487974129127926,51.54748057329828,house,0,9
12,-0.19242680670028345,51.53241552346999,house,0,5
12,-0.3056759225366176,51.583273859292746,traffic,0,2
12,-0.28241237755005394,51.5345376320133,traffic,0,6
12,-0.27158352831368154,51.54832785493047,traffic,0,2
12,-0.2547646180784884,51.57540380435693,traffic,0,3
12,-0.2690891039756149,51.565530420997,traffic,0,3
12,-0.28420548660719297,51.56048919157144,traffic,0,5
12,-0.25305677819832145,51.593177804837104,traffic,0,2
13,-0.2196230721572165,51.54612400405192,leisure,0,7
13,-0.2944888393492735,51.57604042896919,office,0,5
13,-0.3001733480160954,51.56153733213217,office,0,2
13,-0.29343047561694424,51.548550403122015,office,0,6
13,-0.2281834757971972,51.536120501533645,office,0,1
13,-0.2362571831526635,51.5459917029515,office,0,2
13,-0.2896969802488914,51.56858415572506,office,0,2
13,-0.2508967724189378,51.54091205418212,office,0,6
13,-0.29164230557065585,51.54179357683694,house,0,3
13,-0.29164230557065585,51.54179357683694,house,0,2
13,-0.3126171242647056,51.55600058868374,house,0,4
13,-0.28762706961812856,51.5580919302593,house,0,7
13,-0.32609525130277,51.55230479485768,house,0,6
13,-0.32609525130277,51.55230479485768,house,0,5
13,-0.3277114930392234,51.56404728359951,house,0,3
13,-0.3277114930392234,51.56404728359951,house,0,3
13,-0.2822760093485201,51.594895381664976,house,0,6
13,-0.2738052092344496,51.59363071964805,house,0,3
13,-0.2433013866289173,51.565879922851025,house,0,8
13,-0.23527283983265126,51.535378108833825,house,0,4
13,-0.1947169702314511,51.53457982531212,house,0,2
13,-0.1932090315311299,51.52705917266552,house,0,1
13,-0.1932090315311299,51.52705917266552,house,0,1
13,-0.2630441582549475,51.56373524643245,traffic,0,2
13,-0.2374503003940377,51.56484819435713,traffic,0,3
13,-0.24653607771768937,51.55912129777134,traffic,0,2
13,-0.2051343233072223,51.533232518623386,traffic,0,2
14,-0.2649735050793153,51.58030468754027,office,0,4
14,-0.21712177577424357,51.55061566643217,office,0,4
14,-0.2916650738425857,51.58123859282457,office,0,4
14,-0.28807894698940395,51.56742500697987,house,0,1
14,-0.3056759225366176,51.583273859292746,house,0,2
14,-0.3126171242647056,51.55600058868374,house,0,1
