park,hospital,supermarket,office,school,leisure,shopping
14,1,27,311,95,207,85
14,1,27,43,95,207,85
14,1,27,209,95,207,85
14,1,27,509,95,207,85
14,1,27,166,95,207,85
14,1,27,91,95,207,85
14,1,27,33,95,207,85
14,1,27,424,95,207,85
14,1,27,430,95,207,85
14,1,27,304,95,207,85
14,1,27,281,95,207,85
14,1,27,499,95,207,85
14,1,27,323,95,207,85
14,1,28,143,95,207,85
14,1,28,222,95,207,85
14,1,28,122,95,207,85
14,1,28,298,95,207,85
14,1,28,278,95,207,85
14,1,28,247,95,207,85
14,1,28,141,95,207,85
14,1,28,519,95,207,85
14,1,28,355,95,207,85
14,1,28,276,95,207,85
14,1,28,105,95,207,85
14,1,28,222,95,207,85
14,1,28,340,95,207,85
14,1,28,423,95,207,85
14,1,28,5,95,207,85
14,1,28,90,95,207,85
14,1,28,498,95,207,85
14,1,28,10,95,207,85
14,1,28,48,95,207,85
14,1,28,140,95,207,85
14,1,28,83,95,207,85
14,1,28,197,95,207,85
14,1,28,317,95,207,85
14,1,28,26,95,207,85
14,1,28,73,95,207,85
14,1,28,141,95,207,85
14,1,28,263,95,207,85
14,1,28,443,95,207,85
14,1,28,513,95,207,85
14,1,28,292,95,207,85
14,1,28,89,95,207,85
14,1,28,8,95,207,85
14,1,27,44,95,207,85
14,1,27,186,95,207,85
14,1,27,60,95,207,85
14,1,27,203,95,207,85
14,1,27,393,95,207,85
14,1,27,10,95,207,85
14,1,27,337,95,207,85
14,1,27,31,95,207,85
14,1,27,479,95,207,85
14,1,27,71,95,213,85
14,1,27,261,95,213,85
14,1,28,51,95,213,85
14,1,27,95,95,207,85
14,1,27,339,95,213,85
14,1,27,203,95,207,85
14,1,27,133,95,213,85
14,1,27,135,95,213,85
14,1,28,54,95,213,85
14,1,27,199,95,207,85
14,1,28,315,95,213,85
14,1,27,160,95,213,85
14,1,28,347,95,213,85
14,1,27,375,95,213,85
14,1,27,407,95,213,85
14,1,27,353,95,213,85
14,1,28,168,95,213,85
14,1,27,165,95,213,85
14,1,28,175,95,213,85
14,1,27,37,95,213,85
14,1,28,150,95,213,85
14,1,27,356,95,213,85
14,1,28,65,95,213,85
14,1,28,362,95,213,85
14,1,27,439,95,213,85
14,1,27,105,95,213,85
14,1,28,298,95,213,85
14,1,27,403,95,207,85
14,1,27,222,95,213,85
14,1,27,180,95,213,85
14,1,28,440,95,213,85
14,1,27,395,95,207,85
14,1,27,309,95,213,85
14,1,27,213,95,207,85
14,1,27,522,95,213,85
14,1,27,6,95,213,85
14,1,28,282,95,213,85
14,1,27,489,95,213,85
14,1,27,345,95,213,85
14,1,27,143,95,213,85
14,1,27,71,95,207,85
14,1,27,180,95,213,85
14,1,27,453,95,213,85
14,1,27,269,95,213,85
14,1,27,352,95,213,85
14,1,27,175,95,213,85
14,1,27,252,95,207,85
14,1,28,305,95,213,85
14,1,28,285,95,213,85
14,1,27,130,95,213,85
14,1,27,215,95,207,85
14,1,27,303,95,213,85
14,1,27,256,95,213,85
14,1,27,286,95,207,85
14,1,27,226,95,207,85
14,1,27,46,95,213,85
14,1,27,87,95,207,85
14,1,27,504,95,207,85
14,1,27,282,95,207,85
14,1,27,68,95,207,85
14,1,27,196,95,207,85
14,1,28,305,95,213,85
14,1,28,108,95,213,85
14,1,27,392,95,207,85
14,1,27,305,95,213,85
14,1,27,15,95,213,85
14,1,28,190,95,213,85
14,1,28,133,95,213,85
14,1,27,522,95,207,85
14,1,27,403,95,207,85
14,1,27,177,95,213,85
14,1,27,377,95,213,85
14,1,27,366,95,207,85
14,1,27,518,95,213,85
14,1,27,311,95,207,85
14,1,27,143,95,213,85
14,1,27,368,95,213,85
14,1,27,32,95,207,85
14,1,27,322,95,213,85
14,1,27,169,95,207,85
14,1,27,79,95,213,85
14,1,28,308,95,213,85
14,1,28,479,95,213,85
14,1,27,93,95,213,85
14,1,27,462,95,213,85
14,1,28,312,95,213,85
14,1,28,408,95,213,85
14,1,28,417,95,213,85
14,1,28,267,95,213,85
14,1,28,314,95,213,85
14,1,28,75,95,213,85
14,1,28,142,95,213,85
14,1,28,258,95,213,85
14,1,28,88,95,213,85
14,1,28,166,95,213,85
14,1,28,468,95,213,85
14,1,28,214,95,213,85
14,1,28,266,95,213,85
14,1,28,520,95,213,85
14,1,28,260,95,213,85
14,1,28,332,95,207,85
14,1,28,280,95,213,85
14,1,28,332,95,213,85
14,1,27,128,95,213,85
14,1,27,235,95,213,85
14,1,27,233,95,213,85
14,1,27,453,95,213,85
14,1,27,151,95,213,85
14,1,27,519,95,213,85
14,1,27,522,95,213,85
14,1,27,200,95,213,85
14,1,27,32,95,213,85
14,1,27,8,95,213,85
14,1,27,354,95,213,85
14,1,27,125,95,213,85
13,1,26,117,97,213,0
13,1,26,74,97,213,0
13,1,26,12,97,213,0
13,1,26,422,97,213,0
13,1,26,196,97,213,0
13,1,26,37,97,213,0
13,1,26,12,97,213,0
13,1,26,153,97,213,0
13,1,26,278,97,213,0
13,1,26,271,97,213,0
13,1,26,379,97,213,0
13,1,26,215,97,213,0
13,1,26,481,97,213,0
13,1,26,317,97,213,0
13,1,26,473,97,213,0
13,1,26,7,97,213,0
13,1,26,435,97,213,0
13,1,26,321,97,213,0
13,1,26,450,97,213,0
13,1,26,409,97,213,0
13,1,26,352,97,213,0
13,1,26,462,97,213,0
13,1,26,223,97,213,0
13,1,26,239,97,213,0
13,1,26,22,97,213,0
13,1,26,391,97,213,0
13,1,26,421,97,213,0
13,1,26,147,97,213,0
13,1,26,307,97,213,0
13,1,26,81,97,213,0
13,1,26,379,97,213,0
13,1,26,70,97,213,0
13,1,26,429,97,213,0
13,1,26,415,97,213,0
13,1,26,444,97,213,0
13,1,26,234,97,213,0
13,1,26,415,97,213,0
13,1,26,397,97,213,0
13,1,26,359,97,213,0
13,1,26,521,97,213,0
13,1,26,105,97,213,0
13,1,26,33,97,213,0
13,1,26,371,97,213,0
13,1,26,84,97,213,0
13,1,26,27,97,213,0
13,1,26,72,97,213,0
13,1,26,86,97,213,0
13,1,26,324,97,213,0
13,1,26,371,97,213,0
13,1,26,94,97,213,0
13,1,26,363,97,213,0
13,1,26,452,97,213,0
13,1,26,74,97,213,0
13,1,26,259,97,213,0
13,1,26,236,97,213,0
13,1,26,466,97,213,0
13,1,26,379,97,213,0
13,1,26,210,97,213,0
13,1,26,89,97,213,0
13,1,26,188,97,213,0
13,1,26,267,97,213,0
13,1,26,300,97,213,0
13,1,26,517,97,213,0
13,1,26,227,97,213,0
13,1,26,414,97,213,0
13,1,26,111,97,213,0
13,1,26,491,97,213,0
13,1,26,88,97,213,0
13,1,26,330,97,213,0
13,1,26,306,97,213,0
13,1,26,429,97,213,0
13,1,26,385,97,213,0
13,1,26,332,97,213,0
13,1,26,271,97,213,0
13,1,26,495,97,213,0
13,1,26,345,97,213,0
13,1,26,245,97,213,0
13,1,26,462,97,213,0
13,1,26,282,97,213,0
13,1,26,18,97,213,0
13,1,26,129,97,213,0
13,1,26,95,97,213,0
13,1,26,127,97,213,0
13,1,26,144,97,213,0
13,1,26,99,97,213,0
13,1,26,463,97,213,0
13,1,26,16,97,213,0
13,1,26,456,97,213,0
13,1,26,135,97,213,0
13,1,26,21,97,213,0
13,1,26,436,97,213,0
13,1,26,200,97,213,0
13,1,26,64,97,213,0
13,1,26,151,97,213,0
13,1,26,407,97,213,0
13,1,26,133,97,213,0
13,1,26,219,97,213,0
13,1,26,294,97,213,0
13,1,26,23,97,213,0
13,1,26,99,97,213,0
13,1,26,210,97,213,0
13,1,26,251,97,213,0
13,1,26,55,97,213,0
13,1,26,316,97,213,0
13,1,26,143,97,213,0
13,1,26,115,97,213,0
13,1,26,296,97,213,0
13,1,26,455,97,213,0
13,1,26,395,97,213,0
13,1,26,444,97,213,0
13,1,26,129,97,213,0
13,1,26,0,97,213,0
13,1,26,325,97,213,0
13,1,26,348,97,213,0
13,1,26,11,97,213,0
13,1,26,162,97,213,0
13,1,26,336,97,213,0
13,1,26,159,97,213,0
13,1,26,470,97,213,0
13,1,26,136,97,213,0
13,1,26,393,97,213,0
13,1,26,399,97,213,0
13,1,26,57,97,213,0
13,1,26,96,97,213,0
13,1,26,160,97,213,0
13,1,26,107,97,213,0
13,1,26,114,97,213,0
13,1,26,410,97,213,0
13,1,26,514,97,213,0
13,1,26,117,97,213,0
13,1,26,123,97,213,0
13,1,26,308,97,213,0
13,1,26,64,97,213,0
13,1,26,131,97,213,0
13,1,26,140,97,213,0
13,1,26,180,97,213,0
13,1,26,179,97,213,0
13,1,26,74,97,213,0
13,1,26,300,97,213,0
13,1,26,136,97,213,0
13,1,26,74,97,213,0
13,1,26,63,97,213,0
13,1,26,460,97,213,0
13,1,26,112,97,213,0
13,1,26,267,97,213,0
13,1,26,340,97,213,0
13,1,26,221,97,213,0
13,1,26,14,97,213,0
13,1,26,247,97,213,0
13,1,26,317,97,213,0
13,1,26,370,97,213,0
13,1,26,93,97,213,0
13,1,26,423,97,213,0
13,1,26,244,97,213,0
13,1,26,280,97,213,0
13,1,26,265,97,213,0
13,1,26,405,97,213,0
13,1,26,462,97,213,0
13,1,26,474,97,213,0
13,1,26,16,97,213,0
13,1,26,355,97,213,0
13,1,26,386,97,213,0
13,1,26,105,97,213,0
13,1,26,252,97,213,0
13,1,26,117,97,213,0
13,1,26,75,97,213,0
13,1,26,8,97,213,0
13,1,26,23,97,213,0
13,1,26,470,97,213,0
13,1,26,44,97,213,0
13,1,26,171,97,213,0
13,1,26,381,97,213,0
13,1,26,263,97,213,0
13,1,26,322,97,213,0
13,1,26,507,97,213,0
13,1,26,243,97,213,0
13,1,26,373,97,213,0
13,1,26,361,97,213,0
13,1,26,126,97,213,0
13,1,26,38,97,213,0
13,1,26,499,97,213,0
13,1,26,280,97,213,0
13,1,26,83,97,213,0
13,1,26,434,97,213,0
13,1,26,202,97,213,0
13,1,26,97,97,213,0
13,1,26,228,97,213,0
13,1,26,407,97,213,0
13,1,26,163,97,213,0
13,1,26,16,97,213,0
13,1,26,361,97,213,0
13,1,26,129,97,213,0
13,1,26,27,97,213,0
13,1,26,63,97,213,0
13,1,26,459,97,213,0
13,1,26,118,97,213,0
13,1,26,226,97,213,0
13,1,26,121,97,213,0
13,1,26,51,97,213,0
13,1,26,278,97,213,0
13,1,26,304,97,213,0
13,1,26,77,97,213,0
13,1,26,343,97,213,0
13,1,26,354,97,213,0
13,1,26,348,97,213,0
13,1,26,188,97,213,0
13,1,26,166,97,213,0
13,1,26,88,97,213,0
13,1,26,323,97,213,0
13,1,26,103,97,213,0
13,1,26,343,97,213,0
13,1,26,479,97,213,0
13,1,26,48,97,213,0
13,1,26,267,97,213,0
13,1,26,146,97,213,0
13,1,26,323,97,213,0
13,1,26,275,97,213,0
13,1,26,29,97,213,0
13,1,26,167,97,213,0
13,1,26,69,97,213,0
13,1,26,169,97,213,0
13,1,26,71,97,213,0
13,1,26,7,97,213,0
13,1,26,285,97,213,0
13,1,26,347,97,213,0
13,1,26,33,97,213,0
13,1,26,358,97,213,0
13,1,26,101,97,213,0
13,1,26,1,97,213,0
13,1,26,465,97,213,0
13,1,26,229,97,213,0
13,1,26,41,97,213,0
13,1,26,410,97,213,0
13,1,26,155,97,213,0
13,1,26,81,97,213,0
13,1,26,422,97,213,0
13,1,26,57,97,213,0
13,1,26,365,97,213,0
13,1,26,304,97,213,0
13,1,26,189,97,213,0
13,1,26,292,97,213,0
13,1,26,352,97,213,0
13,1,26,470,97,213,0
13,1,26,93,97,213,0
13,1,26,293,97,213,0
13,1,26,516,97,213,0
13,1,26,327,97,213,0
13,1,26,53,97,213,0
13,1,26,244,97,213,0
13,1,26,378,97,213,0
13,1,26,405,97,213,0
13,1,26,3,97,213,0
13,1,26,60,97,213,0
13,1,26,113,97,213,0
13,1,26,478,97,213,0
13,1,26,262,97,213,0
13,1,26,111,97,213,0
13,1,26,23,97,213,0
13,1,26,137,97,213,0
13,1,26,428,97,213,0
13,1,26,215,97,213,0
13,1,26,474,97,213,0
13,1,26,421,97,213,0
13,1,26,39,97,213,0
13,1,26,336,97,213,0
13,1,26,516,97,213,0
13,1,26,153,97,213,0
13,1,26,392,97,213,0
13,1,26,261,97,213,0
13,1,26,369,97,213,0
13,1,26,213,97,213,0
13,1,26,136,97,213,0
13,1,26,210,97,213,0
13,1,26,37,97,213,0
13,1,26,480,97,213,0
13,1,26,467,97,213,0
13,1,26,248,97,213,0
13,1,26,380,97,213,0
13,1,26,505,97,213,0
13,1,26,268,97,213,0
13,1,26,281,97,213,0
13,1,26,256,97,213,0
13,1,26,438,97,213,0
13,1,26,490,97,213,0
13,1,26,239,97,213,0
13,1,26,453,97,213,0
13,1,26,92,97,213,0
13,1,26,476,97,213,0
13,1,26,18,97,213,0
13,1,26,92,97,213,0
13,1,26,335,97,213,0
13,1,26,209,97,213,0
13,1,26,348,97,213,0
13,1,26,328,97,213,0
13,1,26,385,97,213,0
13,1,26,36,97,213,0
13,1,26,34,97,213,0
13,1,26,380,97,213,0
13,1,26,242,97,213,0
13,1,26,357,97,213,0
28,1,26,75,97,213,0
28,1,26,361,97,213,0
28,1,26,254,97,213,0
28,1,26,340,97,213,0
28,1,26,141,97,213,0
28,1,26,486,97,213,0
28,1,26,411,97,213,0
28,1,26,143,97,213,0
28,1,26,521,97,213,0
28,1,26,522,97,213,0
28,1,26,314,97,213,0
28,1,26,385,97,213,0
28,1,26,339,97,213,0
28,1,26,15,97,213,0
28,1,26,136,97,213,0
28,1,26,478,97,213,0
28,1,26,441,97,213,0
28,1,26,122,97,213,0
28,1,26,364,97,213,0
28,1,26,425,97,213,0
28,1,26,334,97,213,0
28,1,26,376,97,213,0
28,1,26,198,97,213,0
28,1,26,147,97,213,0
28,1,26,41,97,213,0
28,1,26,504,97,213,0
28,1,26,445,97,213,0
28,1,26,275,97,213,0
28,1,26,410,97,213,0
28,1,26,130,97,213,0
28,1,26,23,97,213,0
28,1,26,506,97,213,0
28,1,26,154,97,213,0
28,1,26,352,97,213,0
28,1,26,467,97,213,0
28,1,26,251,97,213,0
28,1,26,331,97,213,0
13,1,26,76,97,213,0
13,1,26,314,97,213,0
13,1,26,342,97,213,0
13,1,26,129,97,213,0
13,1,26,323,97,213,0
13,1,26,216,97,213,0
13,1,26,497,97,213,0
13,1,26,192,84,213,0
13,1,26,503,84,213,0
13,1,26,328,84,213,0
13,1,26,414,84,213,0
13,1,26,394,84,213,0
13,1,26,375,84,213,0
13,1,26,457,84,213,0
13,1,26,517,84,213,0
13,1,26,204,84,213,0
13,1,26,253,84,213,0
13,1,26,507,84,213,0
13,1,26,124,84,213,0
13,1,26,420,84,213,0
13,1,26,55,84,213,0
13,1,26,475,84,213,0
13,1,26,104,84,213,0
13,1,26,451,84,213,0
13,1,26,170,84,213,0
13,1,26,386,84,213,0
13,1,26,490,97,213,0
13,1,26,267,97,213,0
13,1,26,234,97,213,0
13,1,26,277,97,213,0
14,1,23,123,101,213,85
14,1,23,7,101,213,85
14,1,23,362,101,213,85
14,1,23,496,101,213,85
14,1,23,426,101,213,85
14,1,23,260,101,213,85
14,1,23,163,101,213,85
14,1,23,23,101,213,85
14,1,23,482,101,213,85
14,1,23,235,101,213,85
14,1,23,48,101,213,85
14,1,23,93,101,213,85
14,1,23,55,101,213,85
28,1,23,470,97,235,0
28,1,23,204,97,235,0
28,1,23,35,97,235,0
28,1,23,328,97,235,0
28,1,23,19,97,235,0
28,1,23,200,97,235,0
28,1,23,68,97,235,0
28,1,23,260,97,235,0
28,1,23,383,97,235,0
28,1,23,106,97,235,0
28,1,23,306,97,235,0
1,1,23,299,71,214,83
1,1,23,351,71,214,83
1,1,23,309,71,214,83
1,1,23,159,71,214,83
1,1,23,410,71,214,83
1,1,23,370,71,214,83
1,1,23,252,71,214,83
1,1,23,432,71,214,83
1,1,23,422,71,214,83
16,1,29,371,83,230,0
16,1,29,49,83,230,0
16,1,29,448,83,230,0
16,1,29,301,83,230,0
16,1,29,258,83,230,0
16,1,29,111,83,230,0
16,1,29,42,83,230,0
16,1,29,172,83,230,0
16,1,29,333,83,230,0
16,1,29,10,83,230,0
16,1,29,332,83,230,0
16,1,29,354,83,230,0
16,1,29,386,83,230,0
16,1,29,37,83,230,0
16,1,29,61,83,230,0
16,1,29,123,83,230,0
14,1,28,258,101,213,85
14,1,28,46,101,213,85
14,1,28,28,101,213,85
14,1,28,78,101,213,85
14,1,28,349,101,213,85
14,1,28,473,101,213,85
14,1,28,127,101,213,85
14,1,28,407,101,213,85
14,1,28,138,101,213,85
14,1,28,141,101,213,85
14,1,28,362,101,213,85
14,1,28,279,101,213,85
14,1,28,86,101,213,85
14,1,28,288,101,213,85
14,1,28,299,101,213,85
14,1,28,217,101,213,85
14,1,28,452,101,213,85
14,1,28,260,101,213,85
14,1,28,453,101,213,85
14,1,28,260,101,213,85
14,1,28,4,101,213,85
14,1,28,119,101,213,85
14,1,28,253,101,213,85
14,1,28,53,101,213,85
14,1,28,414,101,213,85
14,1,28,283,101,213,85
14,1,28,161,101,213,85
14,1,28,520,101,213,85
14,1,28,497,101,213,85
14,1,28,497,101,213,85
14,1,28,480,101,213,85
14,1,28,197,101,213,85
14,1,28,463,101,213,85
14,1,28,75,101,213,85
14,1,28,26,101,213,85
14,1,28,90,101,213,85
14,1,28,451,101,213,85
14,1,28,391,101,213,85
14,1,28,429,101,213,85
14,1,28,329,101,213,85
14,1,28,143,101,213,85
14,1,28,263,101,213,85
14,1,28,160,101,213,85
14,1,28,5,101,213,85
14,1,28,293,101,213,85
14,1,28,420,101,213,85
14,1,28,247,101,213,85
14,1,28,385,101,213,85
14,1,28,331,101,213,85
14,1,28,26,101,213,85
14,1,28,32,101,213,85
14,1,28,32,101,213,85
14,1,28,273,101,213,85
14,1,28,484,101,213,85
14,1,28,42,101,213,85
14,1,28,347,101,213,85
14,1,28,58,101,213,85
14,1,28,169,101,213,85
14,1,28,246,101,213,85
14,1,28,3,101,213,85
14,1,28,394,101,213,85
14,1,28,425,101,213,85
14,1,28,201,101,213,85
14,1,28,349,101,213,85
14,1,28,383,101,213,85
14,1,28,157,101,213,85
14,1,28,65,101,213,85
14,1,28,422,101,213,85
14,1,28,136,101,213,85
14,1,28,176,101,213,85
14,1,28,443,101,213,85
14,1,28,93,101,213,85
14,1,28,495,101,213,85
14,1,28,473,101,213,85
14,1,28,171,101,213,85
14,1,28,231,101,213,85
28,1,26,25,97,213,0
28,1,26,236,97,213,0
28,1,26,184,97,213,0
28,1,26,116,97,213,0
28,1,26,451,97,213,0
28,1,26,352,97,213,0
28,1,26,280,97,213,0
28,1,26,155,97,213,0
28,1,26,489,97,213,0
28,1,26,100,97,213,0
28,1,26,64,97,213,0
28,1,26,427,97,213,0
28,1,26,430,97,213,0
28,1,26,223,97,213,0
28,1,26,176,97,213,0
28,1,26,510,97,213,0
28,1,26,514,97,213,0
28,1,26,517,97,213,0
28,1,26,107,97,213,0
28,1,26,515,97,213,0
28,1,26,369,97,213,0
28,1,26,252,97,213,0
28,1,26,53,97,213,0
28,1,26,223,97,213,0
28,1,26,135,97,213,0
28,1,26,359,97,213,0
28,1,26,445,97,213,0
28,1,26,389,97,213,0
28,1,26,137,97,213,0
28,1,26,252,97,213,0
28,1,26,482,97,213,0
28,1,26,135,97,213,0
28,1,26,393,97,213,0
28,1,26,388,97,213,0
14,1,23,330,95,213,0
14,1,23,267,95,213,0
14,1,23,397,95,213,0
14,1,23,68,95,213,0
14,1,23,311,95,213,0
14,1,23,431,95,213,0
14,1,23,100,95,213,0
14,1,23,283,95,213,0
14,1,23,366,95,213,0
14,1,23,111,95,213,0
14,1,23,212,95,213,0
14,1,23,52,95,213,0
14,1,23,279,95,213,0
14,1,23,62,95,213,0
14,1,23,458,95,213,0
14,1,23,171,95,213,0
14,1,23,156,95,213,0
14,1,23,171,95,213,0
14,1,23,242,95,213,0
14,1,23,522,95,213,0
14,1,23,270,95,213,0
14,1,23,401,95,213,0
14,1,23,343,95,213,0
14,1,23,191,95,213,0
14,1,23,121,95,213,0
14,1,23,182,95,213,0
14,1,23,68,95,213,0
14,1,23,101,95,213,0
14,1,23,470,95,213,0
20,1,27,201,95,213,85
20,1,27,107,95,213,85
20,1,27,361,95,213,85
20,1,27,294,95,213,85
20,1,27,303,95,213,85
20,1,27,471,95,213,85
20,1,27,177,95,213,85
20,1,27,241,95,213,85
20,1,27,210,95,213,85
14,1,27,50,101,204,85
14,1,27,505,101,204,85
14,1,27,55,101,204,85
14,1,27,115,101,204,85
14,1,27,47,101,204,85
14,1,27,78,101,204,85
14,1,27,34,101,204,85
14,1,27,258,101,204,85
14,1,27,444,101,204,85
14,1,27,427,101,204,85
14,1,27,373,101,204,85
14,1,27,277,101,204,85
14,1,27,414,101,204,85
14,1,27,185,101,204,85
14,1,27,167,101,204,85
14,1,27,62,101,204,85
14,1,28,385,101,204,85
14,1,28,132,101,204,85
14,1,28,194,101,204,85
14,1,28,456,101,204,85
14,1,28,407,101,204,85
14,1,28,362,101,204,85
14,1,28,440,101,204,85
14,1,28,279,101,204,85
14,1,28,265,101,204,85
14,1,28,250,101,204,85
14,1,28,191,101,204,85
14,1,28,436,101,204,85
14,1,28,20,101,204,85
14,1,28,187,101,204,85
14,1,28,138,101,204,85
14,1,23,293,101,213,86
14,1,23,375,101,213,85
14,1,23,19,101,213,86
14,1,23,101,101,213,86
14,1,23,93,101,213,85
14,1,23,401,101,213,86
14,1,23,408,101,213,86
14,1,23,189,101,213,85
14,1,23,122,101,213,85
14,1,23,149,101,213,86
14,1,23,131,101,213,86
14,1,23,504,101,213,86
14,1,23,71,101,213,86
14,1,23,413,101,213,85
14,1,23,214,101,213,86
14,1,23,381,101,213,86
14,1,23,130,101,213,86
14,1,23,113,101,213,86
14,1,23,216,101,213,86
14,1,23,480,101,213,86
14,1,23,481,101,213,85
14,1,23,514,101,213,86
14,1,23,189,101,213,86
14,1,23,344,101,213,85
14,1,23,115,101,213,85
14,1,23,198,101,213,85
14,1,23,516,101,213,85
14,1,23,302,101,213,85
14,1,23,455,101,213,85
14,1,23,183,101,213,85
14,1,23,149,101,213,85
14,1,23,156,101,213,85
14,1,23,288,101,213,85
14,1,23,84,101,213,85
14,1,23,176,101,213,85
14,1,23,180,101,213,85
14,1,23,369,101,213,85
14,1,23,470,101,213,85
14,1,23,251,101,213,85
14,1,23,271,101,213,85
14,1,23,306,101,213,85
14,1,23,355,101,213,85
14,1,23,511,101,213,85
14,1,23,364,101,213,85
14,1,23,438,101,213,85
14,1,23,487,101,213,85
14,1,23,143,101,213,85
14,1,23,337,101,213,85
14,1,23,371,101,213,0
14,1,23,353,101,213,85
14,1,23,163,101,213,85
14,1,23,344,101,213,85
14,1,23,440,101,213,85
14,1,23,204,101,213,85
14,1,23,464,101,213,0
14,1,23,68,101,213,85
14,1,23,180,101,213,85
14,1,23,190,101,213,85
14,1,23,95,101,213,85
14,1,23,362,101,213,85
14,1,23,321,101,213,0
14,1,23,431,101,213,85
14,1,23,144,101,213,85
14,1,23,103,101,213,85
14,1,23,103,101,213,85
14,1,23,291,101,213,0
14,1,23,320,101,213,85
14,1,23,263,101,213,85
14,1,23,420,101,213,85
14,1,23,482,101,213,85
14,1,23,287,101,213,0
14,1,23,193,101,213,85
14,1,23,348,101,213,85
14,1,23,278,101,213,85
14,1,23,253,101,213,85
14,1,23,136,101,213,0
14,1,23,175,101,213,0
14,1,23,457,101,213,85
14,1,23,161,101,213,0
14,1,23,366,101,213,85
14,1,23,171,101,213,85
14,1,23,449,101,213,85
14,1,23,347,101,213,85
14,1,23,38,101,213,85
14,1,23,380,101,213,85
14,1,23,207,101,213,0
14,1,23,295,101,213,85
14,1,23,359,101,213,85
14,1,23,247,101,213,85
14,1,23,232,101,213,0
14,1,23,515,101,213,85
14,1,23,475,101,213,0
14,1,23,95,101,213,85
14,1,23,143,101,213,85
14,1,23,311,101,213,0
14,1,23,64,101,213,85
14,1,23,456,101,213,85
14,1,23,454,101,213,85
14,1,23,461,101,213,85
14,1,23,86,101,213,0
14,1,23,39,101,213,0
14,1,23,313,101,213,85
14,1,23,287,101,213,85
14,1,23,387,101,213,85
14,1,23,290,101,213,85
14,1,23,168,101,213,85
14,1,23,519,101,213,85
14,1,23,194,101,213,85
14,1,23,134,101,213,0
14,1,23,382,101,213,85
14,1,23,387,101,213,85
14,1,23,105,101,213,85
14,1,23,26,101,213,85
14,1,23,1,101,213,0
14,1,23,116,101,213,85
14,1,23,409,101,213,0
14,1,23,120,101,213,0
14,1,23,329,101,213,85
14,1,23,257,101,213,0
14,1,23,87,101,213,85
14,1,23,67,101,213,85
14,1,23,180,101,213,0
14,1,23,249,101,213,85
14,1,23,405,101,213,85
14,1,23,91,101,213,85
14,1,23,106,101,213,85
14,1,23,200,101,213,85
14,1,23,72,101,213,85
14,1,23,326,101,213,85
14,1,23,203,101,213,85
14,1,23,36,101,213,85
14,1,23,313,101,213,85
14,1,23,68,101,213,85
14,1,23,260,101,213,0
14,1,23,298,101,213,0
14,1,23,86,101,213,85
14,1,23,463,101,213,85
14,1,23,195,101,213,85
14,1,23,355,101,213,0
14,1,23,450,101,213,0
14,1,23,169,101,213,85
14,1,23,186,101,213,85
14,1,23,292,101,213,0
14,1,23,161,101,213,85
14,1,23,9,101,213,85
14,1,23,159,101,213,85
14,1,23,430,101,213,85
14,1,23,46,101,213,0
14,1,23,411,101,213,85
14,1,23,337,101,213,85
14,1,23,437,101,213,85
14,1,23,15,101,213,85
14,1,23,77,101,213,85
14,1,23,174,101,213,0
14,1,23,70,101,213,85
14,1,23,457,101,213,85
14,1,23,45,101,213,85
14,1,23,460,101,213,85
14,1,23,325,101,213,85
14,1,23,496,101,213,85
14,1,23,25,101,213,0
14,1,23,111,101,213,85
14,1,23,306,101,213,85
14,1,23,337,101,213,85
14,1,23,202,101,213,85
14,1,23,158,101,213,85
14,1,23,54,101,213,0
14,1,23,452,101,213,85
14,1,23,96,101,213,85
14,1,23,185,101,213,85
14,1,23,435,101,213,85
14,1,23,22,101,213,85
14,1,23,313,101,213,85
14,1,23,332,101,213,0
14,1,23,160,101,213,85
14,1,23,140,101,213,85
14,1,23,180,101,213,0
14,1,23,229,101,213,85
14,1,23,391,101,213,85
14,1,23,499,101,213,0
14,1,23,44,101,213,85
14,1,23,358,101,213,85
14,1,23,212,101,213,85
14,1,23,296,101,213,85
14,1,23,262,101,213,85
14,1,23,24,101,213,85
14,1,23,58,101,213,85
14,1,23,476,101,213,0
14,1,23,206,101,213,0
14,1,23,211,101,213,85
14,1,23,489,101,213,85
14,1,23,124,101,213,0
14,1,23,242,101,213,0
14,1,23,257,101,213,85
14,1,23,178,101,213,0
14,1,23,213,101,213,85
14,1,23,107,101,213,85
14,1,23,89,101,213,85
14,1,23,9,101,213,85
14,1,23,220,101,213,85
14,1,23,304,101,213,85
14,1,23,479,101,213,85
14,1,23,138,101,213,85
14,1,23,24,101,281,85
14,1,23,311,101,281,85
14,1,23,376,101,281,85
14,1,23,256,101,281,85
14,1,23,405,101,281,85
14,1,23,394,101,281,85
14,1,23,249,101,281,85
14,1,23,261,101,281,85
14,1,23,29,101,281,85
14,1,23,11,101,281,85
14,1,23,155,101,281,85
14,1,23,287,101,281,85
14,1,23,18,101,281,85
14,1,23,110,101,281,85
14,1,23,81,101,281,85
14,1,23,146,101,281,85
14,1,23,283,101,281,85
14,1,23,364,101,281,85
14,1,23,200,101,281,85
14,1,23,215,101,281,85
14,1,23,424,101,281,85
14,1,23,19,101,281,85
14,1,23,53,101,281,85
14,1,23,474,101,281,85
14,1,23,353,101,281,85
14,1,23,76,101,281,85
14,1,23,381,101,281,85
14,1,23,41,101,281,85
14,1,23,466,101,281,85
14,1,23,184,101,281,85
14,1,23,325,101,281,85
