type,x,y,sqm
house,-2.6758952844048647,53.34038371086618,0
house,-2.6731880535702595,53.34201015835604,0
house,-2.676973569497472,53.33867441892596,0
house,-2.6738471234855083,53.33886565163047,0
house,-2.6761407218111657,53.33672697963245,0
house,-2.6750706090020544,53.336370180444845,0
house,-2.674756590844259,53.33723025421619,0
house,-2.6721073938639393,53.34111109996998,0
house,-2.6723446014640335,53.33720604693119,0
house,-2.6756633238715715,53.33703512172812,0
house,-2.672366530713079,53.34092039489858,0
house,-2.6758358670962705,53.33812616234541,0
house,-2.673977340383864,53.33759591932187,0
house,-2.6734870236815365,53.33705044566144,0
house,-2.6740243580180603,53.33799857535305,0
house,-2.677518795561888,53.33821239021839,0
house,-2.6752851808322204,53.33604742343671,0
house,-2.675141323725785,53.33912270611114,0
house,-2.6740517462519136,53.341277163583115,0
house,-2.675081798908134,53.34031154371745,0
house,-2.673455724405969,53.33698853283732,0
house,-2.673094942141882,53.337876967398785,0
house,-2.674866737300633,53.34130090144148,0
house,-2.673496549081191,53.340985652989566,0
house,-2.677434720095828,53.338722282659376,0
house,-2.6728638384579813,53.337954088967756,0
house,-2.678260643053549,53.33794614067894,0
house,-2.6775283315448086,53.33925340277543,0
house,-2.6723454944673115,53.340679865734,0
house,-2.6765812226206767,53.337093277552285,0
house,-2.6766686997489817,53.33858116839151,0
house,-2.6748179135272805,53.339421340403284,0
house,-2.6724412206904025,53.341790463216114,0
house,-2.6782596856775815,53.337030070388884,0
house,-2.6780020749879023,53.33971017447082,0
house,-2.674575725511782,53.3395445450531,0
house,-2.6725415657470277,53.34080073762431,0
house,-2.6786543042202235,53.33938502296495,0
house,-2.6735479945029272,53.33677302880605,0
house,-2.6765893229766857,53.33765753092816,0
house,-2.6735353312733823,53.340868736941616,0
house,-2.6746505841672583,53.341270823301876,0
house,-2.6780994957748834,53.338708042446406,0
house,-2.6758637353113177,53.33705868033405,0
house,-2.6789393724058996,53.33774505226324,0
house,-2.6782938123214914,53.338042291574446,0
house,-2.6755549298121113,53.34054186436345,0
house,-2.6742087139700415,53.34190659857512,0
house,-2.676047064140518,53.34062198222753,0
house,-2.676312689054674,53.3368249764155,0
house,-2.6740506474783605,53.33999738511794,0
house,-2.6752214739958977,53.33627948820238,0
house,-2.674048439847134,53.34110957998685,0
house,-2.6780652983430464,53.33706099465357,0
house,-2.6733718431217164,53.33694447473488,0
house,-2.6761557890101955,53.338639118446686,0
house,-2.6769232481696745,53.336904888037175,0
house,-2.672616159448765,53.337760649819224,0
house,-2.675207535084117,53.33880356317224,0
house,-2.6786084118560334,53.339227150045154,0
house,-2.6743120724996827,53.3402378249373,0
house,-2.6783703852296954,53.33701693050969,0
house,-2.671255199264517,53.34164137084754,0
house,-2.6771363766489507,53.33650334038539,0
house,-2.67102114647305,53.34165595141816,0
house,-2.676188340932335,53.33651706005594,0
house,-2.6740141017975496,53.33750101404403,0
house,-2.679073647427902,53.3371863997628,0
house,-2.6745020118121277,53.33826317287521,0
house,-2.6756112104810983,53.33773704850146,0
house,-2.6745425551948165,53.336556914691826,0
house,-2.676980912352744,53.33941221155342,0
house,-2.6752181038522767,53.337391393328595,0
house,-2.672521312912489,53.341158165181874,0
house,-2.6752489391602685,53.34017910946202,0
house,-2.6734072874054235,53.33806797741624,0
house,-2.676183095641383,53.3381973991439,0
house,-2.6787693738194562,53.33892571376003,0
house,-2.673826239095874,53.34037595542243,0
house,-2.6771466464512224,53.336772447572585,0
house,-2.6769324224075413,53.33772493760634,0
house,-2.675042587891081,53.33988589045924,0
house,-2.6783689979877656,53.33673794099077,0
house,-2.6757892931269294,53.33831951793345,0
house,-2.677600576020722,53.33677691336386,0
house,-2.6792603338214893,53.33789268521745,0
house,-2.674659573880425,53.33933884182861,0
house,-2.6750405794033165,53.33778950887937,0
house,-2.673933935906901,53.34118057717946,0
house,-2.6754485024492407,53.336563858499524,0
house,-2.6759848812152653,53.34019937246587,0
house,-2.6734113583804326,53.34022453871717,0
house,-2.6778274557653527,53.33668639231314,0
house,-2.677209332601606,53.336571743755805,0
house,-2.67681021132937,53.33732698445688,0
house,-2.6747091406590093,53.341420292658846,0
house,-2.6771934969094433,53.33642302987729,0
house,-2.6747696936015353,53.33783430714361,0
house,-2.6768889653856984,53.34001156689495,0
house,-2.6723858980903783,53.341517909896105,0
house,-2.6790534160791832,53.33777872893146,0
house,-2.6753131199335396,53.337026184298445,0
house,-2.674503563776751,53.33885951659796,0
house,-2.676951768124438,53.338211321930174,0
house,-2.6758519291598653,53.337473110383684,0
house,-2.6776557141149797,53.338556034675,0
house,-2.6729366310553955,53.34071944672871,0
house,-2.6749337727846174,53.34089803736745,0
house,-2.6753249405331454,53.33972793186834,0
house,-2.6769874725586544,53.340169361594974,0
house,-2.6736305159120053,53.33835175984773,0
house,-2.674235764930695,53.33967916708342,0
house,-2.676929435163874,53.3382398180591,0
house,-2.6765152766481672,53.33972619646932,0
house,-2.67669165319438,53.340276247775414,0
house,-2.6769368593045986,53.33700772171835,0
house,-2.6784191460787246,53.33761027980402,0
house,-2.6759743022009173,53.336257378538676,0
house,-2.678293276407076,53.33897668831875,0
house,-2.6748571018876888,53.34064228619433,0
house,-2.6781045734804603,53.338456264422085,0
house,-2.6744279653602736,53.33682305392732,0
house,-2.6732688916384935,53.340368145551864,0
house,-2.6726392121003455,53.3418484360317,0
house,-2.674154305201964,53.34131469195705,0
house,-2.677309643032599,53.33936219425055,0
house,-2.675365897146105,53.33835410902375,0
house,-2.673145950951312,53.33682382754385,0
house,-2.672335201820319,53.341006601517854,0
house,-2.6751442538423897,53.34024736163794,0
house,-2.6770593826287814,53.33788432498621,0
house,-2.6731224720450757,53.34075090269002,0
house,-2.678953930562504,53.33732768177736,0
house,-2.677384241765859,53.33743623447905,0
house,-2.6759319674782436,53.33720667477432,0
house,-2.6725060098368236,53.34166483994626,0
house,-2.6741731534873354,53.33885512796018,0
house,-2.672594062907494,53.34034987361777,0
house,-2.6782100989831408,53.34002225277328,0
house,-2.6758775784352475,53.33806052246485,0
house,-2.675538980373487,53.33936999021607,0
house,-2.67294707048966,53.34127874194588,0
house,-2.6739271165917087,53.34082023455374,0
house,-2.679419311815788,53.33783996099132,0
house,-2.6769095890815766,53.33840175457598,0
house,-2.6767962007716255,53.33640315656903,0
house,-2.6744261693106766,53.34086492337818,0
house,-2.6743652845112096,53.3388351673069,0
house,-2.6749527759418634,53.33749937293249,0
house,-2.674339493219294,53.33633087814484,0
house,-2.6781825947899978,53.33838413227252,0
house,-2.675720696819323,53.33600806039714,0
house,-2.6746939501470166,53.340509039597656,0
house,-2.677352909591372,53.33674397484563,0
house,-2.676491142366773,53.33731567444958,0
house,-2.6749083614370135,53.33613130919496,0
house,-2.678417259234162,53.33821014170099,0
house,-2.675984220977464,53.33873513202435,0
house,-2.671113812194955,53.34183119084011,0
house,-2.6785088599136286,53.33851967451801,0
house,-2.6768963257084923,53.340427559582466,0
house,-2.676806902942142,53.34007090148222,0
house,-2.676782266104308,53.33940085869271,0
house,-2.6755476573094303,53.33878393902344,0
house,-2.6730213522682034,53.34156150049633,0
house,-2.674334707797555,53.33766416999112,0
house,-2.6770983192956073,53.33790604583526,0
house,-2.677408773150358,53.33618278338057,0
house,-2.6783833322802564,53.337137332555,0
house,-2.674390045033547,53.34144133516915,0
house,-2.678170098106958,53.33836951040428,0
house,-2.6734249746851986,53.33772038236048,0
house,-2.675303661244781,53.33767944276179,0
house,-2.675292762674125,53.33798398813075,0
house,-2.6726814141082014,53.34170986883705,0
house,-2.6734724005386905,53.33840932093002,0
house,-2.674108909351146,53.33837301910095,0
house,-2.6760541999339025,53.34073152589503,0
house,-2.6775832420603867,53.336845389098315,0
house,-2.6735474200705522,53.3420596679523,0
house,-2.671588547869451,53.34100394756681,0
house,-2.6767028665190495,53.33878432275656,0
house,-2.6746563146437543,53.33608261926773,0
house,-2.678716005481596,53.33715270303955,0
house,-2.678423974442307,53.337344208989656,0
house,-2.673015665239783,53.34053539678577,0
house,-2.6756284725266855,53.338768030312835,0
house,-2.6759229090201027,53.33895396951096,0
house,-2.6751256518635746,53.33868730155984,0
house,-2.6777147664942227,53.33924468047365,0
house,-2.67688315238404,53.33813983820513,0
house,-2.6743740484223535,53.33857143825128,0
house,-2.674782593252471,53.337292731892845,0
house,-2.6773263436315444,53.336945188338504,0
house,-2.6765247520330377,53.337252159010475,0
house,-2.6747573275114673,53.33613498570702,0
house,-2.674974809068168,53.34068082307538,0
house,-2.6739343152284407,53.339889678108555,0
house,-2.678215349492131,53.34003149691033,0
house,-2.6781123634522754,53.33767413806374,0
house,-2.6777619638906467,53.33904181905197,0
house,-2.6766474908004216,53.339709541604094,0
house,-2.67720323864679,53.336461043166146,0
house,-2.673989639025201,53.338841189131614,0
house,-2.6737604531347268,53.34092478711814,0
house,-2.6755238210060743,53.338917092947064,0
house,-2.6736983824512843,53.3369042219106,0
house,-2.673827986992844,53.33867374959483,0
house,-2.6753711781391876,53.337099474382576,0
house,-2.6770610640535133,53.3401872228352,0
house,-2.675440768407106,53.3408785960088,0
house,-2.6739500283095574,53.341817184354724,0
house,-2.673980356239942,53.33686585580245,0
house,-2.6750627450395745,53.33624804003428,0
house,-2.672597329065341,53.33767436860852,0
house,-2.6778052042173277,53.33885786659868,0
house,-2.678241966623492,53.339581236012094,0
house,-2.678919174144606,53.3392427716346,0
house,-2.6733479841598577,53.34108245302138,0
house,-2.677791589310488,53.33874481490463,0
house,-2.6729276398200295,53.34038455356205,0
house,-2.674436502957179,53.33894194561231,0
house,-2.6789107388588995,53.3366629267468,0
house,-2.6768509705792947,53.33847103227958,0
house,-2.6777554304348996,53.33905724546536,0
house,-2.6745189499121556,53.34175123092681,0
house,-2.6775927624399443,53.33655235850544,0
house,-2.6748569759373675,53.33988746161059,0
house,-2.6771841884171637,53.33662452878191,0
house,-2.6744581920107753,53.339984154562096,0
house,-2.6768283275266533,53.33844929523306,0
house,-2.673067234948206,53.34063851549577,0
house,-2.6734341132971067,53.339953335747516,0
house,-2.6756820116220146,53.34013315031247,0
house,-2.6772938844612066,53.33864276097097,0
house,-2.672953001875688,53.33804669317077,0
house,-2.6759646999379507,53.33622656152586,0
house,-2.6723959276486875,53.34165766161959,0
house,-2.6738764763260607,53.34022645874531,0
house,-2.678106647881002,53.33692696972799,0
house,-2.671752467972001,53.340749144397684,0
house,-2.675691393143243,53.340250929738076,0
house,-2.6743159631882327,53.337264756307285,0
house,-2.6744713286418578,53.34109139932465,0
house,-2.6757948010602184,53.3379837820024,0
house,-2.6732003022497004,53.337159975382974,0
house,-2.676322824405991,53.33941349053,0
house,-2.673256301144116,53.34150388272843,0
house,-2.675710160933738,53.338335242311956,0
house,-2.6788194532696155,53.33950291584059,0
house,-2.6744689251211806,53.336927971931594,0
house,-2.6744896312921704,53.3401667479296,0
house,-2.676223372334956,53.340629591223525,0
house,-2.6728313751945953,53.34094997579966,0
house,-2.6732682366736853,53.33817414775382,0
house,-2.6764939479905023,53.33979818832822,0
house,-2.673334570970182,53.33811580885891,0
house,-2.673192166929302,53.33673320432272,0
house,-2.6747480459344026,53.33997665615371,0
house,-2.673141736104885,53.34000623772689,0
house,-2.6753525365110424,53.34068861185417,0
house,-2.6751297111884798,53.338804661788345,0
house,-2.6776678620459355,53.33614580009736,0
house,-2.674519821229013,53.34126731510196,0
house,-2.6746738727550956,53.33848107087599,0
house,-2.6723665832974994,53.34085792805242,0
house,-2.6785795186603885,53.338448732919986,0
house,-2.676743219251566,53.33700043419552,0
house,-2.6729561443967946,53.336947854388626,0
house,-2.673551636992551,53.34105943342555,0
house,-2.6741504191424545,53.338334080086746,0
house,-2.6776751145199698,53.338314819131185,0
house,-2.6736298491960877,53.34171885698219,0
house,-2.6725990737946423,53.34121130821916,0
house,-2.678064217747359,53.33873169566642,0
house,-2.6752168181184035,53.34034072355179,0
house,-2.6752833822467745,53.34077191483602,0
house,-2.6778031972717993,53.33785963263612,0
house,-2.6794146830326335,53.33791233625483,0
house,-2.6734243820958223,53.34055041753008,0
house,-2.6759371669993715,53.33733223147417,0
house,-2.6763436750361533,53.33737015584748,0
house,-2.6770152809076424,53.33690613111689,0
house,-2.6741435180108373,53.34017922023782,0
house,-2.6748852359171753,53.3399028625834,0
house,-2.6765102322054255,53.33889967221969,0
house,-2.6743875579721306,53.3395892781873,0
house,-2.6739689312392985,53.34012088101009,0
house,-2.675463983934609,53.33721531732678,0
house,-2.673908604059962,53.339950389492316,0
house,-2.675664560450217,53.33961256970435,0
house,-2.6758356615545944,53.3391919973391,0
house,-2.676341800388913,53.33639419284243,0
house,-2.6764311322746916,53.33975796456032,0
house,-2.6781259358843807,53.339157359227166,0
house,-2.673540040836691,53.33831523365197,0
house,-2.67612877931281,53.34007545037712,0
house,-2.672448541950648,53.33716359891716,0
house,-2.6728440596091114,53.341409684055535,0
house,-2.6788506839368034,53.336607733861655,0
house,-2.6734474506956034,53.33804075411073,0
house,-2.6777515821997118,53.337034499406435,0
house,-2.6790867215485736,53.33770509325738,0
house,-2.672726259418146,53.337886231301454,0
house,-2.677037577595524,53.3369042020455,0
house,-2.677728693083286,53.339517436713834,0
house,-2.67418655025963,53.336151075914714,0
house,-2.678306704243281,53.338428269951294,0
house,-2.6751311306677072,53.338333006038766,0
house,-2.674797027659745,53.33748524738404,0
house,-2.67472892378904,53.341216957194135,0
house,-2.6786980172328403,53.33678134540264,0
house,-2.6756805641541725,53.33967111896148,0
house,-2.675264470468999,53.33843786758694,0
house,-2.6748218244711692,53.33653409502059,0
house,-2.6776436672652886,53.33972702929013,0
house,-2.673632110984262,53.34136261642374,0
house,-2.672750996689033,53.3418331258275,0
house,-2.67555350167013,53.336161054240975,0
house,-2.6761047879501625,53.33605033820868,0
house,-2.6762059718445723,53.340013004318266,0
house,-2.6750606845916773,53.3390565367986,0
house,-2.677097482573655,53.33608263188307,0
house,-2.675521308279165,53.33999409658976,0
house,-2.676766150692973,53.336280706641226,0
house,-2.6768088914442325,53.34019228102078,0
house,-2.673194492276594,53.3415881397976,0
house,-2.6773243151819677,53.33893545481068,0
house,-2.676125821661835,53.33918597403845,0
house,-2.6751354906321323,53.33958828364003,0
house,-2.6754681067150763,53.33963691107912,0
house,-2.676406786729091,53.340035683962014,0
house,-2.6734107539447494,53.34115614837076,0
house,-2.6739806788413536,53.33789264762225,0
house,-2.6774667702731363,53.3395179991695,0
house,-2.674572849277676,53.336839051176646,0
house,-2.6732349288770108,53.34156746254998,0
house,-2.6755561492191506,53.34049879749149,0
house,-2.6736809906758423,53.33718450861998,0
house,-2.6751616317713665,53.336302230527934,0
house,-2.6742659918670006,53.34152821934281,0
house,-2.6737379111416506,53.338179692023694,0
house,-2.677544885701795,53.337179036227475,0
house,-2.6763234657878296,53.33804061015953,0
house,-2.6726237227861036,53.341253598547475,0
house,-2.6747595733049048,53.337787521383106,0
house,-2.67895079464638,53.33946211592688,0
house,-2.676341266843879,53.33720664227973,0
house,-2.6768579112739257,53.340033696597075,0
house,-2.677849696207295,53.33682689557575,0
house,-2.678598217777663,53.33778853926671,0
house,-2.6778615737190106,53.33750869038861,0
house,-2.676112433048731,53.3366213469278,0
house,-2.67802935180319,53.336937821253095,0
house,-2.676476951860904,53.339985415325934,0
house,-2.677143735563929,53.336467713865694,0
house,-2.6751928863842607,53.340382579948795,0
house,-2.6740337889122903,53.34119627452163,0
house,-2.677595383524531,53.337563972621695,0
house,-2.674582782639224,53.33893050812396,0
house,-2.677898526572242,53.33789444542627,0
house,-2.673613034162329,53.33673213658926,0
house,-2.678903900004793,53.33670489942007,0
house,-2.675736231920633,53.337104646994526,0
house,-2.674888216830155,53.33899266854736,0
house,-2.672586299496582,53.337176410794015,0
house,-2.6755492135892798,53.33953233075879,0
house,-2.677792648947393,53.338383299130676,0
house,-2.6761162972937296,53.33877752871162,0
house,-2.6763860355203875,53.34045618588063,0
house,-2.6770533170246447,53.33630648298363,0
house,-2.676040909730886,53.33831731815855,0
house,-2.6745985110444486,53.341399471842806,0
house,-2.675608993528884,53.3377230188261,0
house,-2.677762044293777,53.33598997957986,0
house,-2.674586481933477,53.34170153778043,0
house,-2.6779733441496987,53.33844645171391,0
house,-2.674847370819539,53.337597135169155,0
house,-2.6752387230062187,53.340076392359734,0
house,-2.6759728375558245,53.339468134590966,0
house,-2.6752462099382925,53.338609321389264,0
house,-2.674149997703024,53.3417179643237,0
house,-2.6757361212592805,53.33905619581179,0
house,-2.6782426010054237,53.33640970580552,0
house,-2.676054754927136,53.33877647843966,0
house,-2.6755649019665584,53.338278283648805,0
house,-2.6745499182273633,53.33668427139351,0
house,-2.6744039731021596,53.34109561572487,0
house,-2.673008115547235,53.33998243802229,0
house,-2.6736324358976558,53.33698079354551,0
house,-2.677328245597301,53.336527859708085,0
house,-2.6753876396524037,53.33698496672724,0
house,-2.67459629679524,53.338483887874986,0
house,-2.6742424067870103,53.33831252695238,0
house,-2.677134062847729,53.33910852017894,0
house,-2.673664747195831,53.33802283533181,0
house,-2.676204591436541,53.338077992926095,0
house,-2.676564604996173,53.339058345401725,0
house,-2.6729990955732528,53.340791940230574,0
house,-2.674497455333999,53.33873007216184,0
house,-2.6748543022363283,53.337539522531685,0
house,-2.675651086279779,53.33669500136624,0
house,-2.6767858132730136,53.33697333572605,0
house,-2.6755753387775356,53.33999397091164,0
house,-2.6766635210637517,53.3373350949646,0
house,-2.674864697027707,53.339435936580834,0
house,-2.6729140802005005,53.34029795126188,0
house,-2.6761536452271977,53.33775110764999,0
house,-2.6757282206213873,53.3382621388962,0
house,-2.6777225353467764,53.338444017485294,0
house,-2.67272612995106,53.34094489794089,0
house,-2.6782861531457334,53.33839648262782,0
house,-2.677672964621002,53.336825655450454,0
house,-2.673609224100188,53.34121518858181,0
house,-2.67498209679095,53.33891119646365,0
house,-2.675741441433551,53.337187457754986,0
house,-2.673360880128813,53.341652586782665,0
house,-2.6766495625593065,53.33948868303372,0
house,-2.673832298830266,53.341961824606614,0
house,-2.677780539033768,53.33960355533215,0
house,-2.673744876129317,53.33862959899156,0
house,-2.675666888729281,53.33733543884376,0
house,-2.6736748253778555,53.34025764520283,0
house,-2.679137215184476,53.3372188479964,0
house,-2.674918194139502,53.34138312066012,0
house,-2.6765957706835266,53.33834488115078,0
house,-2.673343261363435,53.34120408136778,0
house,-2.6727593526412625,53.341724871226866,0
house,-2.6734076200346317,53.3398516640601,0
house,-2.675777114722101,53.33778377941514,0
house,-2.676948474556131,53.33622546086358,0
house,-2.677754241742827,53.340146924805445,0
house,-2.676516318531444,53.33756180118673,0
house,-2.6746846551423773,53.3379811062136,0
house,-2.673371272430415,53.33717126185181,0
house,-2.6745446733329,53.3364904421766,0
house,-2.67476149690926,53.33766372883581,0
house,-2.6740567169327587,53.3407525639705,0
house,-2.6731256934631227,53.338015594174834,0
house,-2.6756291699667782,53.33706309499812,0
house,-2.674568060477833,53.33687476897003,0
house,-2.674108046629888,53.33967030006701,0
house,-2.67429183238511,53.337852214841895,0
house,-2.6738177573576776,53.336970318019475,0
house,-2.6744861483237994,53.33818760598832,0
house,-2.6788982397859775,53.33683223763679,0
house,-2.677958017357578,53.337042914799014,0
house,-2.67667069277668,53.33910536454781,0
house,-2.677771767793511,53.338003775977256,0
house,-2.6735880155660614,53.337072887704814,0
house,-2.6718768468019993,53.34056028592426,0
house,-2.678294855000918,53.33813142797574,0
house,-2.6775221587023195,53.337781350091795,0
house,-2.674434590872755,53.33998638693246,0
house,-2.6771581717459654,53.33715136445291,0
house,-2.676735683083243,53.33849141232615,0
house,-2.673014059928244,53.337934305574166,0
house,-2.672102596555179,53.340710936182745,0
house,-2.6739655906731437,53.336378816391864,0
house,-2.674636663430386,53.33652516194087,0
house,-2.6755274296420306,53.3406709168445,0
house,-2.675153924161828,53.33704515089658,0
house,-2.6734419709490753,53.341886111315766,0
house,-2.674236925407642,53.33987297025137,0
house,-2.677942791704674,53.33931935428894,0
house,-2.673810443014046,53.33887246815778,0
house,-2.677065625246476,53.33842186618382,0
house,-2.676090017625005,53.33634540127181,0
house,-2.6774182575085623,53.33843082104193,0
house,-2.673855921940007,53.340176078292245,0
house,-2.6747445288501908,53.341029400124604,0
house,-2.6734547895908034,53.340543221066525,0
house,-2.672223587433031,53.34159590788348,0
house,-2.678513074016348,53.33666790593862,0
house,-2.6752990853623118,53.33686070593783,0
house,-2.6734092024761917,53.340743653727515,0
house,-2.6752603171944114,53.3368534480952,0
house,-2.676254023487703,53.34036706742047,0
house,-2.674065792537648,53.34182216606394,0
house,-2.678475752002625,53.33985469740586,0
house,-2.671538902030013,53.341674619627575,0
house,-2.676358792610111,53.33955555137032,0
house,-2.672561910544132,53.337095976376425,0
house,-2.6775220362150405,53.33603332006365,0
house,-2.673023512863142,53.3367854852664,0
house,-2.6725664995470173,53.34028051054111,0
house,-2.6719603029474075,53.34048524861259,0
house,-2.6740744452881913,53.33709636775608,0
house,-2.6730952435231137,53.34017586710804,0
house,-2.6737049873693883,53.33748527605948,0
house,-2.6739849124190256,53.34081166572634,0
house,-2.6737091442324705,53.338356595039755,0
house,-2.6737656222214374,53.33650641478266,0
house,-2.6748887403109305,53.338911128561406,0
house,-2.6737622651274227,53.34020968753998,0
house,-2.677294489338511,53.339586308417495,0
house,-2.6759960215738907,53.33707163343364,0
house,-2.6769164375192465,53.339548921172664,0
house,-2.6784136783324546,53.33871973221659,0
house,-2.677354037929385,53.33925744127595,0
house,-2.6740870846144538,53.33973783911521,0
house,-2.677999015743074,53.33763227526019,0
house,-2.6760309937131987,53.336545521340035,0
house,-2.673898409343073,53.34031429687859,0
house,-2.675455957991911,53.33969727882814,0
house,-2.672676560501626,53.341234068296366,0
house,-2.674647530899033,53.34147752611576,0
house,-2.6781035364130887,53.338715465186695,0
house,-2.6727130219233555,53.33720704312818,0
house,-2.678062968546263,53.338678577895955,0
house,-2.672907461891222,53.34005032716059,0
house,-2.678789101097396,53.33697127107594,0
house,-2.678343332724985,53.33946606164634,0
house,-2.6772288872528853,53.33965374485836,0
house,-2.6760775654755107,53.34062343898207,0
house,-2.6761112931932383,53.33674301634379,0
house,-2.6768090044708512,53.33619471938138,0
house,-2.677256784147243,53.337296978522524,0
house,-2.6788547340188322,53.33796252926513,0
house,-2.674807547065552,53.337821664168096,0
house,-2.676515103002069,53.337037040116776,0
house,-2.676868635601046,53.336682168668546,0
house,-2.675261321525228,53.34071668893025,0
house,-2.678480636569848,53.33743537234202,0
house,-2.675501723590987,53.33826447334957,0
house,-2.6737526466196795,53.338170351338,0
house,-2.677122236804893,53.33868795626798,0
house,-2.6784754649487574,53.33921921285643,0
house,-2.6750457369047203,53.33730295437333,0
house,-2.675435743960691,53.336629845568126,0
house,-2.67262576210781,53.341982668012385,0
house,-2.6771151366169916,53.340404484459484,0
house,-2.6787093137494193,53.33703907748541,0
house,-2.67579561571484,53.338890087030975,0
house,-2.674843768333408,53.33923296973013,0
house,-2.6758283469365924,53.336955293543966,0
house,-2.6743162771080398,53.34104561676319,0
house,-2.673287938368327,53.342044223156755,0
house,-2.676687564916368,53.338757697982096,0
house,-2.6764640062832252,53.3379446064991,0
house,-2.67355189259034,53.338587684391385,0
house,-2.678566057351092,53.338138602795354,0
house,-2.674280952530232,53.341112367929476,0
house,-2.6748725419388366,53.337064341087746,0
house,-2.6729087303149885,53.33714942285794,0
house,-2.67816171951446,53.33668318696132,0
house,-2.6780655096365065,53.338615061142555,0
house,-2.6742936201814986,53.336894684195634,0
house,-2.675430801678169,53.33710956846851,0
house,-2.6787011236101717,53.33733596770832,0
house,-2.678706504815538,53.33950751587096,0
house,-2.6746327612548395,53.34093716648596,0
house,-2.6721519145338073,53.34041514244816,0
house,-2.6749049724248204,53.33850744332714,0
house,-2.6727433730563503,53.34149019475037,0
house,-2.6783563041424507,53.33924980529965,0
house,-2.678545404407807,53.33852342567806,0
house,-2.673299094237671,53.33734145544743,0
house,-2.674930148389621,53.33754782979933,0
house,-2.678356119026612,53.338562544238,0
house,-2.673364174855695,53.33830093885307,0
house,-2.677485652426927,53.33996732609401,0
house,-2.677454386639311,53.33884708535072,0
house,-2.675787574543272,53.33841684404298,0
house,-2.67550857484227,53.33852846477797,0
house,-2.6724975914849263,53.34110430642448,0
house,-2.6768864563016432,53.33932682792456,0
house,-2.6741780777880875,53.34101157547922,0
house,-2.6774165594500663,53.33754433982106,0
house,-2.678697010262016,53.336991174927086,0
house,-2.671487200345338,53.341408025511214,0
house,-2.6794564830803043,53.337672058187174,0
house,-2.673588561995918,53.337571792674126,0
house,-2.6752367799066605,53.33732220859931,0
house,-2.6787192090870566,53.3396301842445,0
house,-2.672847700274804,53.34089493315104,0
house,-2.674643091518271,53.33661881078388,0
house,-2.67492554808584,53.33944340879516,0
house,-2.677571639378482,53.338385909496594,0
house,-2.6725173186942,53.34184872248269,0
house,-2.6753975668885177,53.336028841810204,0
house,-2.6780553577871964,53.3395206103082,0
house,-2.673418698240757,53.33835223153035,0
house,-2.6767547241011957,53.338846397472935,0
house,-2.678122502715566,53.339329458163014,0
house,-2.678420713533614,53.337526263991506,0
house,-2.677266839860236,53.33789613837289,0
house,-2.674226449772174,53.33851941633454,0
house,-2.675166325801867,53.33982417037522,0
house,-2.6755023556117243,53.339306986654194,0
house,-2.6752740736707525,53.339295956135814,0
house,-2.6712130144808657,53.34184261197385,0
house,-2.6749521727973606,53.34101561836997,0
house,-2.6736969867516858,53.341316198813786,0
house,-2.678658957130101,53.33940287146248,0
house,-2.6756095899180137,53.33612212483495,0
house,-2.6788125213751104,53.33820773863499,0
house,-2.676650881096787,53.33705423691079,0
house,-2.6777051563885848,53.34018071846402,0
house,-2.6731254891723126,53.337142362199394,0
house,-2.677496758020377,53.33806423204452,0
house,-2.6731667111873585,53.336976935289336,0
house,-2.676871748269992,53.339587011450234,0
house,-2.6762322163889842,53.340563269059544,0
house,-2.6751641489416693,53.3413885220901,0
house,-2.674579434404883,53.336668822721784,0
house,-2.670113094695209,53.34120532144134,0
house,-2.670437507783395,53.34136721208851,0
house,-2.669654547985963,53.34091130403924,0
house,-2.669884328399112,53.34073004556371,0
house,-2.6701412478000632,53.34132906744738,0
house,-2.670499849710326,53.34101687911653,0
house,-2.6696543402109603,53.34108969736199,0
house,-2.6703462879891857,53.34117200235573,0
house,-2.669501860630593,53.34057859405491,0
house,-2.67008625563744,53.34047641606438,0
house,-2.670472283882108,53.340918816497584,0
house,-2.670512868994679,53.340448980546995,0
house,-2.6702691433038646,53.34068661741143,0
house,-2.6697043638931834,53.341201289498485,0
house,-2.6702289783269855,53.34111795060216,0
house,-2.6700265523641176,53.34127930772045,0
house,-2.6701212163525554,53.34073421888559,0
house,-2.6702378317813147,53.340709710300985,0
house,-2.6701184428970115,53.341234925284304,0
house,-2.669384768304585,53.3411655667325,0
house,-2.6694215673858004,53.34054568170968,0
house,-2.6699964801677227,53.3412597136423,0
house,-2.6664668919663748,53.337901681617105,0
house,-2.665387094692764,53.33822236891693,0
house,-2.6672275543133046,53.34002183617437,0
house,-2.666547669883438,53.33990097077938,0
house,-2.6672082409983893,53.33961324224004,0
house,-2.66625118350311,53.33847686807191,0
house,-2.6664069117124463,53.339646227956116,0
house,-2.6661065506198436,53.340031216996955,0
house,-2.6656005320015423,53.338900424850365,0
house,-2.667256568910778,53.338264763357415,0
house,-2.665772021448315,53.33930953884874,0
house,-2.6667075366539215,53.33849356229601,0
house,-2.6663517188689605,53.33875074451328,0
house,-2.665864278109195,53.33991843080513,0
house,-2.666048701883444,53.340119477684496,0
house,-2.666765319413527,53.3385493684552,0
house,-2.667198130079476,53.33899893644622,0
house,-2.665793766311209,53.338789894109794,0
house,-2.6664050506296775,53.33784314572608,0
house,-2.666921094195815,53.34016234130861,0
house,-2.666559418247464,53.33954193675914,0
